video_id,subject,action,start,end,confidence,camera
0232-R,232,32,2688,2791,2,3
0232-R,232,6,2899,2972,2,3
0232-R,232,17,3040,3130,2,3
0232-R,232,9,3339,3384,2,3
0232-R,232,15,3484,3571,2,3
0232-R,232,2,3776,3990,2,3
0232-R,232,44,4145,4300,2,3
0232-R,232,5,4443,4532,2,3
0232-R,232,11,4653,4682,2,3
0233-L,233,7,114,203,2,1
0233-L,233,17,278,349,2,1
0233-L,233,25,414,511,2,1
0233-L,233,4,569,660,2,1
0233-L,233,50,751,917,2,1
0233-L,233,38,1070,1097,2,1
0233-L,233,23,1225,1341,2,1
0233-L,233,39,1459,1571,2,1
0233-L,233,29,1691,1714,2,1
0233-L,233,22,1843,1927,2,1
0233-L,233,1,2050,2112,2,1
0233-L,233,8,2239,2490,2,1
0233-L,233,33,2622,2651,2,1
0233-L,233,44,2768,2865,2,1
0233-L,233,34,2927,2949,2,1
0233-L,233,51,3150,3237,2,1
0233-L,233,45,3370,3627,2,1
0233-L,233,40,3772,3956,2,1
0233-L,233,22,4141,4227,2,1
0233-L,233,41,4306,4390,2,1
0233-L,233,8,4543,4766,2,1
0233-L,233,47,4897,5093,2,1
0233-L,233,2,5350,5620,2,1
0233-L,233,5,5749,5842,2,1
0233-M,233,7,122,212,2,2
0233-M,233,17,278,349,2,2
0233-M,233,25,414,552,2,2
0233-M,233,4,596,688,2,2
0233-M,233,50,751,933,2,2
0233-M,233,38,1074,1116,2,2
0233-M,233,23,1250,1383,2,2
0233-M,233,39,1484,1595,2,2
0233-M,233,29,1713,1745,2,2
0233-M,233,22,1843,1965,2,2
0233-M,233,1,2068,2123,2,2
0233-M,233,8,2256,2506,2,2
0233-M,233,33,2636,2665,2,2
0233-M,233,44,2784,2882,2,2
0233-M,233,34,2943,2967,2,2
0233-M,233,51,3167,3255,2,2
0233-M,233,45,3400,3649,2,2
0233-M,233,40,3791,3975,2,2
0233-M,233,22,4141,4264,2,2
0233-M,233,41,4325,4409,2,2
0233-M,233,8,4556,4787,2,2
0233-M,233,47,4906,5099,2,2
0233-M,233,2,5354,5621,2,2
0233-M,233,5,5781,5839,2,2
0233-R,233,7,115,200,2,3
0233-R,233,17,278,349,2,3
0233-R,233,25,389,503,2,3
0233-R,233,4,545,629,2,3
0233-R,233,50,700,870,2,3
0233-R,233,38,982,1031,2,3
0233-R,233,23,1142,1255,2,3
0233-R,233,39,1356,1445,2,3
0233-R,233,29,1546,1574,2,3
0233-R,233,22,1674,1755,2,3
0233-R,233,1,1861,1905,2,3
0233-R,233,8,2016,2235,2,3
0233-R,233,33,2355,2377,2,3
0233-R,233,44,2476,2563,2,3
0233-R,233,34,2613,2631,2,3
0233-R,233,51,2796,2865,2,3
0233-R,233,45,2991,3205,2,3
0233-R,233,40,3326,3487,2,3
0233-R,233,22,3646,3729,2,3
0233-R,233,41,3786,3854,2,3
0233-R,233,8,3987,4185,2,3
0233-R,233,47,4289,4453,2,3
0233-R,233,2,4670,4899,2,3
0233-R,233,5,5010,5085,2,3
0234-L,234,33,258,291,2,1
0234-L,234,36,394,447,2,1
0234-L,234,49,511,603,2,1
0234-L,234,34,724,741,2,1
0234-L,234,3,935,1059,2,1
0234-L,234,50,1136,1353,2,1
0234-L,234,10,1549,1822,2,1
0234-L,234,31,1894,1995,2,1
0234-L,234,2,2143,2391,2,1
0234-L,234,48,2524,2670,2,1
0234-L,234,17,2824,2892,2,1
0234-L,234,19,2953,3024,2,1
0234-L,234,37,3104,3204,2,1
0234-L,234,28,3460,3702,0,1
0234-L,234,32,3737,4001,2,1
0234-L,234,46,4087,4280,2,1
0234-L,234,30,4526,4897,2,1
0234-L,234,42,5050,5272,2,1
0234-L,234,6,5274,5337,2,1
0234-L,234,9,5458,5495,2,1
0234-L,234,43,5626,5714,2,1
0234-L,234,15,5828,5895,2,1
0234-M,234,33,263,297,2,2
0234-M,234,36,403,470,2,2
0234-M,234,49,516,609,2,2
0234-M,234,34,730,754,2,2
0234-M,234,3,912,1069,2,2
0234-M,234,50,1136,1353,2,2
0234-M,234,10,1551,1837,2,2
0234-M,234,31,1896,2000,2,2
0234-M,234,2,2145,2400,2,2
0234-M,234,48,2577,2720,2,2
0234-M,234,17,2804,2892,2,2
0234-M,234,19,2953,3024,2,2
0234-M,234,37,3098,3198,2,2
0234-M,234,28,3423,3614,0,2
0234-M,234,35,3614,3687,0,2
0234-M,234,32,3786,4011,2,2
0234-M,234,46,4078,4256,2,2
0234-M,234,30,4505,4873,2,2
0234-M,234,42,5024,5240,2,2
0234-M,234,6,5244,5299,2,2
0234-M,234,9,5425,5462,2,2
0234-M,234,43,5600,5689,2,2
0234-M,234,15,5800,5880,2,2
0234-R,234,33,231,267,2,3
0234-R,234,36,358,405,2,3
0234-R,234,49,462,552,2,3
0234-R,234,34,657,675,2,3
0234-R,234,3,822,962,2,3
0234-R,234,50,1008,1237,2,3
0234-R,234,10,1391,1632,2,3
0234-R,234,31,1685,1771,2,3
0234-R,234,2,1922,2105,2,3
0234-R,234,48,2221,2360,2,3
0234-R,234,17,2429,2538,2,3
0234-R,234,19,2603,2661,2,3
0234-R,234,37,2704,2787,2,3
0234-R,234,28,2980,3118,0,3
0234-R,234,35,3118,3208,0,3
0234-R,234,32,3290,3469,2,3
0234-R,234,46,3540,3693,2,3
0234-R,234,30,3907,4218,2,3
0234-R,234,42,4349,4536,2,3
0234-R,234,6,4537,4587,2,3
0234-R,234,9,4693,4730,2,3
0234-R,234,43,4841,4915,2,3
0234-R,234,15,5006,5076,2,3
0235-L,235,24,197,309,2,1
0235-L,235,18,459,494,2,1
0235-L,235,27,687,806,2,1
0235-L,235,16,898,1005,2,1
0235-L,235,14,1037,1130,2,1
0235-L,235,26,1244,1338,2,1
0235-L,235,12,1555,1688,2,1
0235-L,235,21,1863,1927,2,1
0235-M,235,24,211,325,2,2
0235-M,235,18,487,523,2,2
0235-M,235,27,724,844,2,2
0235-M,235,16,937,1046,2,2
0235-M,235,14,1077,1158,2,2
0235-M,235,26,1280,1376,2,2
0235-M,235,12,1593,1726,2,2
0235-M,235,21,1898,1970,2,2
0235-R,235,24,177,257,2,3
0235-R,235,18,377,408,2,3
0235-R,235,27,576,666,2,3
0235-R,235,16,745,820,2,3
0235-R,235,14,853,920,2,3
0235-R,235,26,1026,1110,2,3
0235-R,235,12,1289,1404,2,3
0235-R,235,21,1552,1613,2,3
0236-L,236,24,272,366,2,1
0236-L,236,14,469,556,2,1
0236-L,236,26,701,763,2,1
0236-L,236,12,895,1010,2,1
0236-L,236,21,1165,1216,2,1
0236-L,236,18,1335,1363,1,1
0236-L,236,27,1488,1551,2,1
0236-L,236,16,1633,1733,2,1
0236-M,236,24,276,371,2,2
0236-M,236,14,474,572,2,2
0236-M,236,26,704,772,2,2
0236-M,236,12,898,1015,2,2
0236-M,236,21,1161,1220,2,2
0236-M,236,18,1341,1367,1,2
0236-M,236,27,1488,1557,2,2
0236-M,236,16,1636,1738,2,2
0236-R,236,24,223,282,2,3
0236-R,236,14,370,456,2,3
0236-R,236,26,572,630,2,3
0236-R,236,12,741,843,2,3
0236-R,236,21,970,1023,2,3
0236-R,236,18,1129,1151,1,3
0236-R,236,27,1259,1315,2,3
0236-R,236,16,1386,1473,2,3
0237-L,237,7,199,282,2,1
0237-L,237,17,442,535,2,1
0237-L,237,25,641,730,2,1
0237-L,237,4,920,1028,2,1
0237-L,237,50,1141,1289,2,1
0237-L,237,22,1445,1530,2,1
0237-L,237,8,1835,1990,2,1
0237-L,237,1,2103,2171,2,1
0237-L,237,48,2346,2573,2,1
0237-L,237,33,2692,2719,2,1
0237-L,237,36,2883,2963,2,1
0237-L,237,49,3042,3128,2,1
0237-L,237,44,3277,3394,2,1
0237-L,237,34,3474,3494,2,1
0237-L,237,37,3621,3749,2,1
0237-L,237,45,3937,4127,2,1
0237-L,237,40,4301,4579,2,1
0237-L,237,41,4822,4896,2,1
0237-L,237,47,5106,5341,2,1
0237-L,237,8,5535,5688,2,1
0237-M,237,7,206,288,2,2
0237-M,237,17,442,555,2,2
0237-M,237,25,641,750,2,2
0237-M,237,4,928,1034,2,2
0237-M,237,50,1141,1289,2,2
0237-M,237,22,1445,1530,2,2
0237-M,237,8,1841,1997,2,2
0237-M,237,1,2124,2201,2,2
0237-M,237,48,2353,2576,2,2
0237-M,237,33,2691,2722,2,2
0237-M,237,36,2883,2963,2,2
0237-M,237,49,3042,3128,2,2
0237-M,237,44,3279,3386,2,2
0237-M,237,34,3471,3492,2,2
0237-M,237,37,3613,3766,2,2
0237-M,237,45,3931,4120,2,2
0237-M,237,40,4292,4563,2,2
0237-M,237,41,4796,4857,2,2
0237-M,237,47,5073,5299,2,2
0237-M,237,8,5494,5646,2,2
0237-R,237,7,186,262,2,3
0237-R,237,17,406,501,2,3
0237-R,237,25,582,680,2,3
0237-R,237,4,838,934,2,3
0237-R,237,50,1028,1177,2,3
0237-R,237,22,1299,1387,2,3
0237-R,237,8,1638,1767,2,3
0237-R,237,1,1864,1924,2,3
0237-R,237,48,2067,2263,2,3
0237-R,237,33,2359,2390,2,3
0237-R,237,36,2532,2598,2,3
0237-R,237,49,2655,2736,2,3
0237-R,237,44,2852,2951,2,3
0237-R,237,34,3014,3032,2,3
0237-R,237,37,3155,3267,2,3
0237-R,237,45,3413,3578,2,3
0237-R,237,40,3710,3947,2,3
0237-R,237,41,4149,4202,2,3
0237-R,237,47,4379,4577,2,3
0237-R,237,8,4737,4863,2,3
0238-L,238,33,144,178,2,1
0238-L,238,36,281,381,2,1
0238-L,238,49,463,526,2,1
0238-L,238,34,609,628,2,1
0238-L,238,3,988,1198,2,1
0238-L,238,50,1277,1407,2,1
0238-L,238,10,1536,1816,2,1
0238-L,238,2,2080,2368,2,1
0238-L,238,31,2435,2522,2,1
0238-L,238,5,2599,2712,2,1
0238-L,238,48,2818,3082,2,1
0238-L,238,28,3320,3454,2,1
0238-L,238,19,3573,3619,2,1
0238-L,238,35,3731,3843,2,1
0238-L,238,32,3926,4004,2,1
0238-L,238,46,4162,4297,2,1
0238-L,238,30,4513,4929,2,1
0238-L,238,42,5060,5232,2,1
0238-L,238,37,5329,5442,2,1
0238-L,238,6,5563,5623,2,1
0238-L,238,9,5808,5849,2,1
0238-L,238,43,6004,6097,2,1
0238-L,238,15,6171,6258,2,1
0238-M,238,33,167,196,2,2
0238-M,238,36,321,432,2,2
0238-M,238,49,500,566,2,2
0238-M,238,34,658,678,2,2
0238-M,238,3,1037,1251,2,2
0238-M,238,50,1317,1467,2,2
0238-M,238,10,1580,1852,2,2
0238-M,238,2,2138,2410,2,2
0238-M,238,31,2475,2552,2,2
0238-M,238,5,2638,2752,2,2
0238-M,238,48,2859,3104,2,2
0238-M,238,28,3346,3488,2,2
0238-M,238,19,3600,3659,2,2
0238-M,238,35,3752,3862,2,2
0238-M,238,32,3945,4027,2,2
0238-M,238,46,4181,4314,2,2
0238-M,238,30,4532,4935,2,2
0238-M,238,42,5068,5237,2,2
0238-M,238,37,5331,5443,2,2
0238-M,238,6,5566,5625,2,2
0238-M,238,9,5806,5852,2,2
0238-M,238,43,5999,6094,2,2
0238-M,238,15,6150,6233,2,2
0238-R,238,33,135,160,2,3
0238-R,238,36,266,377,2,3
0238-R,238,49,414,471,2,3
0238-R,238,34,537,553,2,3
0238-R,238,3,881,1069,2,3
0238-R,238,50,1134,1272,2,3
0238-R,238,10,1366,1609,2,3
0238-R,238,2,1835,2083,2,3
0238-R,238,31,2139,2226,2,3
0238-R,238,5,2284,2379,2,3
0238-R,238,48,2473,2701,2,3
0238-R,238,28,2885,2999,2,3
0238-R,238,19,3088,3145,2,3
0238-R,238,35,3225,3319,2,3
0238-R,238,32,3394,3464,2,3
0238-R,238,46,3587,3714,2,3
0238-R,238,30,3884,4235,2,3
0238-R,238,42,4349,4470,2,3
0238-R,238,37,4569,4663,2,3
0238-R,238,6,4765,4815,2,3
0238-R,238,9,4965,5001,2,3
0238-R,238,43,5127,5210,2,3
0238-R,238,15,5255,5360,2,3
0239-L,239,2,200,406,2,1
0239-L,239,3,552,766,2,1
0239-L,239,8,918,1081,2,1
0239-L,239,10,1260,1494,2,1
0239-L,239,48,1739,1991,2,1
0239-L,239,4,2118,2250,2,1
0239-L,239,47,2369,2599,2,1
0239-L,239,13,2653,2775,2,1
0239-L,239,36,2894,2953,2,1
0239-L,239,49,3042,3124,2,1
0239-L,239,37,3367,3483,2,1
0239-L,239,31,3568,3810,2,1
0239-L,239,44,3904,4034,2,1
0239-L,239,43,4139,4263,2,1
0239-L,239,45,4326,4470,2,1
0239-L,239,50,4632,4870,2,1
0239-L,239,25,4948,5065,2,1
0239-L,239,11,5239,5275,2,1
0239-L,239,33,5859,5888,2,1
0239-L,239,34,6003,6032,2,1
0239-M,239,2,208,445,2,2
0239-M,239,3,596,813,2,2
0239-M,239,8,964,1133,2,2
0239-M,239,10,1313,1536,2,2
0239-M,239,48,1783,2032,2,2
0239-M,239,4,2154,2286,2,2
0239-M,239,47,2396,2627,2,2
0239-M,239,13,2683,2819,2,2
0239-M,239,36,2919,2979,2,2
0239-M,239,49,3067,3171,2,2
0239-M,239,37,3388,3499,2,2
0239-M,239,31,3583,3823,2,2
0239-M,239,44,3921,4068,2,2
0239-M,239,43,4155,4269,2,2
0239-M,239,45,4339,4478,2,2
0239-M,239,50,4632,4870,2,2
0239-M,239,25,4948,5065,2,2
0239-M,239,11,5229,5265,2,2
0239-M,239,33,5834,5867,2,2
0239-M,239,34,5978,6006,2,2
0239-R,239,2,196,342,2,3
0239-R,239,3,493,654,2,3
0239-R,239,8,780,929,2,3
0239-R,239,10,1086,1291,2,3
0239-R,239,48,1506,1728,2,3
0239-R,239,4,1831,1943,2,3
0239-R,239,47,2039,2231,2,3
0239-R,239,13,2288,2411,2,3
0239-R,239,36,2492,2542,2,3
0239-R,239,49,2620,2695,2,3
0239-R,239,37,2900,3010,2,3
0239-R,239,31,3062,3287,2,3
0239-R,239,44,3353,3467,2,3
0239-R,239,43,3563,3667,2,3
0239-R,239,45,3718,3836,2,3
0239-R,239,50,3967,4183,2,3
0239-R,239,25,4234,4352,2,3
0239-R,239,11,4490,4524,2,3
0239-R,239,33,5011,5035,2,3
0239-R,239,34,5132,5150,2,3
0240-L,240,38,153,265,2,1
0240-L,240,23,503,617,2,1
0240-L,240,39,793,928,2,1
0240-L,240,20,1080,1397,2,1
0240-L,240,29,1573,1678,2,1
0240-L,240,30,1888,2331,2,1
0240-L,240,40,2602,2762,2,1
0240-L,240,7,2887,3030,2,1
0240-L,240,22,3118,3206,2,1
0240-L,240,41,3396,3485,2,1
0240-L,240,32,3556,3644,2,1
0240-L,240,5,3726,3832,2,1
0240-L,240,6,3918,3987,2,1
0240-L,240,48,4108,4335,2,1
0240-L,240,37,4366,4516,2,1
0240-L,240,9,4744,4790,2,1
0240-L,240,15,4873,4977,2,1
0240-L,240,51,5206,5356,2,1
0240-L,240,2,5528,5764,2,1
0240-M,240,38,166,272,2,2
0240-M,240,23,527,646,2,2
0240-M,240,39,956,1060,2,2
0240-M,240,20,1243,1450,2,2
0240-M,240,29,1624,1722,2,2
0240-M,240,30,1938,2376,2,2
0240-M,240,40,2643,2803,2,2
0240-M,240,7,2938,3079,2,2
0240-M,240,22,3118,3256,2,2
0240-M,240,41,3443,3532,2,2
0240-M,240,32,3600,3685,2,2
0240-M,240,5,3769,3878,2,2
0240-M,240,6,3965,4031,2,2
0240-M,240,48,4154,4364,2,2
0240-M,240,37,4411,4563,2,2
0240-M,240,9,4787,4836,2,2
0240-M,240,15,4931,5018,2,2
0240-M,240,51,5246,5391,2,2
0240-M,240,2,5560,5790,2,2
0240-R,240,38,150,256,2,3
0240-R,240,23,468,579,2,3
0240-R,240,39,735,872,2,3
0240-R,240,20,1019,1280,2,3
0240-R,240,29,1439,1527,2,3
0240-R,240,30,1729,2088,2,3
0240-R,240,40,2310,2460,2,3
0240-R,240,7,2574,2696,2,3
0240-R,240,22,2770,2852,2,3
0240-R,240,41,3000,3071,2,3
0240-R,240,32,3143,3227,2,3
0240-R,240,5,3288,3383,2,3
0240-R,240,6,3455,3516,2,3
0240-R,240,48,3622,3794,2,3
0240-R,240,37,3842,3978,2,3
0240-R,240,9,4161,4199,2,3
0240-R,240,15,4275,4374,2,3
0240-R,240,51,4552,4681,2,3
0240-R,240,2,4821,5021,2,3
0241-L,241,48,241,646,2,1
0241-L,241,51,768,1009,2,1
0241-L,241,40,1252,1466,2,1
0241-L,241,37,1631,1873,2,1
0241-L,241,11,2021,2057,2,1
0241-L,241,31,2233,2435,2,1
0241-L,241,38,2442,2707,2,1
0241-L,241,39,2929,3629,2,1
0241-L,241,23,3675,4401,2,1
0241-L,241,29,4408,4450,2,1
0241-L,241,4,4486,4587,2,1
0241-L,241,50,4600,4821,2,1
0241-L,241,9,4981,5031,2,1
0241-L,241,22,5266,5338,2,1
0241-L,241,41,5395,5502,1,1
0241-L,241,50,5548,5716,2,1
0241-L,241,17,5725,5971,2,1
0241-L,241,33,6082,6113,2,1
0241-L,241,34,6509,6529,2,1
0241-L,241,10,6689,7017,2,1
0241-L,241,25,7087,7204,2,1
0241-L,241,2,7303,7489,2,1
0241-L,241,36,7516,7570,2,1
0241-L,241,28,7667,7800,2,1
0241-L,241,1,7885,7956,2,1
0241-L,241,49,8004,8106,2,1
0241-L,241,3,8208,8406,2,1
0241-L,241,35,8462,8542,2,1
0241-M,241,48,251,630,2,2
0241-M,241,51,768,1018,2,2
0241-M,241,40,1246,1452,2,2
0241-M,241,37,1617,1812,2,2
0241-M,241,11,1998,2025,2,2
0241-M,241,31,2207,2412,2,2
0241-M,241,38,2431,2664,2,2
0241-M,241,39,2899,3586,2,2
0241-M,241,23,3599,4357,2,2
0241-M,241,29,4368,4410,2,2
0241-M,241,4,4441,4548,2,2
0241-M,241,50,4550,4771,2,2
0241-M,241,9,4931,4981,2,2
0241-M,241,22,5216,5338,2,2
0241-M,241,41,5345,5432,1,2
0241-M,241,50,5478,5663,2,2
0241-M,241,17,5670,5931,2,2
0241-M,241,33,6020,6051,2,2
0241-M,241,34,6270,6291,2,2
0241-M,241,10,6455,6782,2,2
0241-M,241,25,6842,6965,2,2
0241-M,241,2,7023,7246,2,2
0241-M,241,36,7274,7375,2,2
0241-M,241,28,7424,7563,2,2
0241-M,241,1,7646,7700,2,2
0241-M,241,49,7800,7866,2,2
0241-M,241,3,7986,8162,2,2
0241-M,241,35,8220,8301,2,2
0241-R,241,48,217,610,2,3
0241-R,241,51,688,949,2,3
0241-R,241,40,1121,1307,2,3
0241-R,241,37,1452,1626,2,3
0241-R,241,11,1801,1826,2,3
0241-R,241,31,1987,2163,2,3
0241-R,241,38,2181,2396,2,3
0241-R,241,39,2610,3230,2,3
0241-R,241,23,3238,3916,2,3
0241-R,241,29,3930,3969,2,3
0241-R,241,4,3996,4090,2,3
0241-R,241,50,4105,4306,2,3
0241-R,241,9,4432,4479,2,3
0241-R,241,22,4660,4752,2,3
0241-R,241,41,4775,4881,1,3
0241-R,241,50,4897,5085,2,3
0241-R,241,17,5086,5324,2,3
0241-R,241,33,5405,5435,2,3
0241-R,241,34,5681,5697,2,3
0241-R,241,10,5842,6148,2,3
0241-R,241,25,6190,6316,2,3
0241-R,241,2,6408,6572,2,3
0241-R,241,36,6595,6679,2,3
0241-R,241,28,6729,6857,2,3
0241-R,241,1,6924,6928,2,3
0241-R,241,49,7024,7115,2,3
0241-R,241,3,7214,7380,2,3
0241-R,241,35,7431,7498,2,3
0242-L,242,51,315,455,2,1
0242-L,242,42,600,725,1,1
0242-L,242,43,783,1004,2,1
0242-L,242,38,1036,1214,2,1
0242-L,242,23,1388,1807,2,1
0242-L,242,29,1821,1853,2,1
0242-L,242,46,2256,2468,2,1
0242-L,242,15,2685,2773,2,1
0242-L,242,32,2873,3010,2,1
0242-L,242,45,3049,3226,2,1
0242-L,242,7,3238,3354,2,1
0242-L,242,33,3400,3431,2,1
0242-L,242,34,3498,3526,2,1
0242-L,242,17,3630,3812,2,1
0242-L,242,13,3865,4008,2,1
0242-L,242,19,4067,4130,1,1
0242-L,242,30,4333,4808,2,1
0242-L,242,44,4819,4939,2,1
0242-L,242,8,5034,5205,2,1
0242-L,242,6,5435,5592,2,1
0242-L,242,22,5669,5730,2,1
0242-L,242,47,5954,6142,2,1
0242-L,242,38,6284,6365,2,1
0242-L,242,39,6582,6983,2,1
0242-L,242,29,7091,7151,2,1
0242-L,242,5,7278,7399,2,1
0242-M,242,51,312,472,2,2
0242-M,242,42,592,715,1,2
0242-M,242,43,777,990,2,2
0242-M,242,38,1005,1212,2,2
0242-M,242,23,1375,1801,2,2
0242-M,242,29,1810,1842,2,2
0242-M,242,46,2251,2456,2,2
0242-M,242,15,2685,2773,2,2
0242-M,242,32,2862,3002,2,2
0242-M,242,45,3040,3217,2,2
0242-M,242,7,3225,3346,2,2
0242-M,242,33,3380,3417,2,2
0242-M,242,34,3488,3506,2,2
0242-M,242,17,3630,3812,2,2
0242-M,242,13,3865,4008,2,2
0242-M,242,19,4067,4130,1,2
0242-M,242,30,4317,4769,2,2
0242-M,242,44,4799,4917,2,2
0242-M,242,8,5011,5184,2,2
0242-M,242,6,5413,5567,2,2
0242-M,242,22,5669,5730,2,2
0242-M,242,47,5930,6119,2,2
0242-M,242,38,6253,6345,2,2
0242-M,242,39,6558,6965,2,2
0242-M,242,29,7068,7147,2,2
0242-M,242,5,7254,7376,2,2
0242-R,242,51,278,404,2,3
0242-R,242,42,538,632,1,3
0242-R,242,43,702,889,2,3
0242-R,242,38,891,1085,2,3
0242-R,242,23,1253,1606,2,3
0242-R,242,29,1616,1653,2,3
0242-R,242,46,2015,2193,2,3
0242-R,242,15,2321,2478,2,3
0242-R,242,32,2542,2670,2,3
0242-R,242,45,2701,2852,2,3
0242-R,242,7,2858,2973,2,3
0242-R,242,33,3000,3027,2,3
0242-R,242,34,3090,3104,2,3
0242-R,242,17,3201,3378,2,3
0242-R,242,13,3414,3536,2,3
0242-R,242,19,3573,3640,1,3
0242-R,242,30,3828,4239,2,3
0242-R,242,44,4309,4410,2,3
0242-R,242,8,4437,4590,2,3
0242-R,242,6,4819,4960,2,3
0242-R,242,22,5024,5086,2,3
0242-R,242,47,5280,5444,2,3
0242-R,242,38,5567,5646,2,3
0242-R,242,39,5833,6194,2,3
0242-R,242,29,6290,6364,2,3
0242-R,242,5,6455,6561,2,3
0243-L,243,17,95,199,2,1
0243-L,243,2,260,363,2,1
0243-L,243,13,366,415,2,1
0243-L,243,6,463,545,2,1
0243-L,243,51,600,730,2,1
0243-L,243,28,832,928,2,1
0243-L,243,3,978,1124,2,1
0243-L,243,22,1193,1247,2,1
0243-L,243,32,1315,1376,2,1
0243-L,243,48,1462,1928,2,1
0243-L,243,37,2025,2302,2,1
0243-L,243,38,2407,2497,2,1
0243-L,243,23,2568,2878,2,1
0243-L,243,33,2966,2994,2,1
0243-L,243,43,3237,3363,2,1
0243-L,243,34,3366,3389,2,1
0243-L,243,29,3555,3699,2,1
0243-L,243,50,3700,3845,2,1
0243-L,243,40,3901,4108,2,1
0243-L,243,5,4175,4235,2,1
0243-L,243,47,4434,4622,2,1
0243-L,243,1,4663,4715,2,1
0243-L,243,45,4759,4875,2,1
0243-L,243,35,4986,5095,2,1
0243-L,243,17,5176,5276,2,1
0243-M,243,17,95,199,2,2
0243-M,243,2,260,359,2,2
0243-M,243,13,366,415,2,2
0243-M,243,6,460,547,2,2
0243-M,243,51,599,722,2,2
0243-M,243,28,828,935,2,2
0243-M,243,3,977,1125,2,2
0243-M,243,22,1193,1247,2,2
0243-M,243,32,1314,1381,2,2
0243-M,243,48,1465,1929,2,2
0243-M,243,37,2021,2295,2,2
0243-M,243,38,2406,2495,2,2
0243-M,243,23,2562,2869,2,2
0243-M,243,33,2959,2983,2,2
0243-M,243,43,3230,3346,2,2
0243-M,243,34,3361,3378,2,2
0243-M,243,29,3545,3693,2,2
0243-M,243,50,3700,3845,2,2
0243-M,243,40,3888,4098,2,2
0243-M,243,5,4164,4228,2,2
0243-M,243,47,4425,4610,2,2
0243-M,243,1,4647,4712,2,2
0243-M,243,45,4741,4849,2,2
0243-M,243,4,4863,4933,2,2
0243-M,243,35,4966,5073,2,2
0243-M,243,17,5150,5268,2,2
0243-R,243,17,95,199,2,3
0243-R,243,2,236,323,2,3
0243-R,243,13,323,371,2,3
0243-R,243,6,411,488,2,3
0243-R,243,51,533,633,2,3
0243-R,243,28,730,816,2,3
0243-R,243,3,859,986,2,3
0243-R,243,22,1043,1102,2,3
0243-R,243,32,1150,1208,2,3
0243-R,243,48,1277,1692,2,3
0243-R,243,37,1771,2017,2,3
0243-R,243,38,2106,2187,2,3
0243-R,243,23,2241,2514,2,3
0243-R,243,33,2597,2623,2,3
0243-R,243,43,2832,2940,2,3
0243-R,243,34,2944,2961,2,3
0243-R,243,29,3109,3239,2,3
0243-R,243,50,3240,3366,2,3
0243-R,243,40,3407,3583,2,3
0243-R,243,5,3640,3693,2,3
0243-R,243,47,3862,4032,2,3
0243-R,243,1,4057,4097,2,3
0243-R,243,45,4140,4240,2,3
0243-R,243,4,4244,4304,2,3
0243-R,243,35,4337,4440,2,3
0243-R,243,17,4466,4594,2,3
0244-L,244,30,144,484,2,1
0244-L,244,15,555,643,2,1
0244-L,244,9,865,900,2,1
0244-L,244,23,1204,1701,0,1
0244-L,244,29,1780,1897,2,1
0244-L,244,25,2005,2130,2,1
0244-L,244,11,2185,2217,2,1
0244-L,244,41,2361,2461,1,1
0244-L,244,33,2530,2559,2,1
0244-L,244,34,2610,2631,2,1
0244-L,244,48,2744,3064,2,1
0244-L,244,44,3118,3208,2,1
0244-L,244,33,3257,3305,2,1
0244-L,244,36,3355,3427,2,1
0244-L,244,49,3497,3578,2,1
0244-L,244,34,3600,3617,2,1
0244-L,244,19,3721,3822,1,1
0244-L,244,8,3946,4083,2,1
0244-L,244,46,4234,4439,2,1
0244-L,244,50,4513,4626,2,1
0244-L,244,10,4757,5044,2,1
0244-L,244,22,5120,5175,2,1
0244-L,244,7,5293,5392,2,1
0244-M,244,30,140,482,2,2
0244-M,244,15,543,655,2,2
0244-M,244,9,864,903,2,2
0244-M,244,23,1204,1701,0,2
0244-M,244,29,1792,1904,2,2
0244-M,244,25,2005,2140,2,2
0244-M,244,11,2192,2238,2,2
0244-M,244,41,2371,2469,1,2
0244-M,244,33,2546,2573,2,2
0244-M,244,34,2625,2640,2,2
0244-M,244,48,2761,3099,2,2
0244-M,244,44,3130,3229,2,2
0244-M,244,33,3267,3325,2,2
0244-M,244,36,3368,3444,2,2
0244-M,244,49,3528,3593,2,2
0244-M,244,34,3617,3634,2,2
0244-M,244,19,3721,3862,1,2
0244-M,244,8,3957,4094,2,2
0244-M,244,46,4247,4447,2,2
0244-M,244,50,4513,4646,2,2
0244-M,244,10,4769,5051,2,2
0244-M,244,22,5120,5185,2,2
0244-M,244,7,5293,5391,2,2
0244-R,244,30,123,438,2,3
0244-R,244,15,499,580,2,3
0244-R,244,9,770,804,2,3
0244-R,244,23,1066,1492,0,3
0244-R,244,29,1576,1677,2,3
0244-R,244,25,1768,1885,2,3
0244-R,244,11,1922,1957,2,3
0244-R,244,41,2084,2168,1,3
0244-R,244,33,2236,2260,2,3
0244-R,244,34,2301,2319,2,3
0244-R,244,48,2424,2697,2,3
0244-R,244,44,2742,2819,2,3
0244-R,244,33,2863,2910,2,3
0244-R,244,36,2951,3020,2,3
0244-R,244,49,3071,3140,2,3
0244-R,244,34,3143,3176,2,3
0244-R,244,19,3245,3356,2,3
0244-R,244,8,3454,3574,2,3
0244-R,244,46,3703,3874,2,3
0244-R,244,50,3926,4043,2,3
0244-R,244,10,4158,4403,2,3
0244-R,244,22,4456,4516,2,3
