video_id,subject,action,start,end,confidence,camera
0223-M,223,43,5309,5470,2,2
0223-M,223,42,5571,5750,2,2
0223-M,223,45,5828,5961,2,2
0223-M,223,34,6065,6092,2,2
0223-M,223,50,6239,6327,2,2
0223-M,223,25,6445,6529,2,2
0223-R,223,2,247,345,2,3
0223-R,223,3,674,737,2,3
0223-R,223,8,916,1011,2,3
0223-R,223,10,1181,1324,2,3
0223-R,223,48,1480,1680,2,3
0223-R,223,28,1775,1845,2,3
0223-R,223,47,1943,2025,2,3
0223-R,223,4,2124,2191,2,3
0223-R,223,13,2312,2397,2,3
0223-R,223,36,2473,2540,2,3
0223-R,223,49,2652,2759,2,3
0223-R,223,38,2889,2920,2,3
0223-R,223,23,3063,3166,2,3
0223-R,223,29,3299,3327,2,3
0223-R,223,46,3535,3602,2,3
0223-R,223,37,3723,3839,2,3
0223-R,223,35,3979,4055,2,3
0223-R,223,31,4147,4212,2,3
0223-R,223,33,4319,4350,2,3
0223-R,223,44,4457,4639,2,3
0223-R,223,43,4678,4795,2,3
0223-R,223,42,4903,5030,2,3
0223-R,223,45,5112,5213,2,3
0223-R,223,34,5311,5330,2,3
0223-R,223,50,5450,5532,2,3
0223-R,223,25,5636,5703,2,3
0224-M,224,38,139,215,2,2
0224-M,224,39,309,415,2,2
0224-M,224,29,535,579,2,2
0224-M,224,30,795,903,2,2
0224-M,224,51,1153,1287,2,2
0224-M,224,38,1509,1564,2,2
0224-M,224,20,1777,1833,2,2
0224-M,224,29,2032,2088,2,2
0224-M,224,40,2351,2465,2,2
0224-M,224,7,2691,2754,2,2
0224-M,224,22,2858,2966,2,2
0224-M,224,41,3057,3103,2,2
0224-M,224,32,3256,3329,2,2
0224-M,224,5,3442,3529,2,2
0224-M,224,6,3638,3722,2,2
0224-M,224,17,3821,3914,2,2
0224-M,224,9,4144,4184,2,2
0224-M,224,15,4309,4421,2,2
0224-M,224,11,4530,4565,2,2
0224-R,224,38,139,195,2,3
0224-R,224,39,287,387,2,3
0224-R,224,29,497,537,2,3
0224-R,224,30,724,829,2,3
0224-R,224,51,1048,1171,2,3
0224-R,224,38,1371,1408,2,3
0224-R,224,20,1569,1664,2,3
0224-R,224,29,1825,1871,2,3
0224-R,224,40,2102,2202,2,3
0224-R,224,7,2399,2460,2,3
0224-R,224,22,2553,2654,2,3
0224-R,224,41,2716,2762,2,3
0224-R,224,32,2897,2958,2,3
0224-R,224,5,3058,3134,2,3
0224-R,224,6,3228,3305,2,3
0224-R,224,17,3402,3496,2,3
0224-R,224,9,3663,3698,2,3
0224-R,224,15,3813,3922,2,3
0224-R,224,11,3996,4024,2,3
0225-M,225,24,1061,1128,2,2
0225-M,225,18,1322,1389,1,2
0225-M,225,27,1516,1622,2,2
0225-M,225,16,1783,1894,2,2
0225-M,225,14,2029,2114,2,2
0225-M,225,26,2332,2412,2,2
0225-M,225,12,2644,2748,2,2
0225-M,225,21,2990,3065,2,2
0225-R,225,24,882,935,2,3
0225-R,225,18,1098,1152,1,3
0225-R,225,27,1303,1347,2,3
0225-R,225,16,1483,1580,2,3
0225-R,225,14,1698,1795,2,3
0225-R,225,26,1945,2016,2,3
0225-R,225,12,2120,2289,2,3
0225-R,225,21,2500,2562,2,3
0226-M,226,24,166,237,2,2
0226-M,226,14,330,433,2,2
0226-M,226,26,585,640,2,2
0226-M,226,12,870,982,2,2
0226-M,226,21,1243,1290,1,2
0226-M,226,18,1520,1562,2,2
0226-M,226,27,1768,1811,2,2
0226-M,226,16,2018,2128,2,2
0226-R,226,24,148,205,2,3
0226-R,226,14,286,370,2,3
0226-R,226,26,501,547,2,3
0226-R,226,12,712,834,2,3
0226-R,226,21,1057,1095,1,3
0226-R,226,18,1292,1325,2,3
0226-R,226,27,1499,1536,2,3
0226-R,226,16,1712,1802,2,3
0227-M,227,7,122,205,2,2
0227-M,227,11,279,309,2,2
0227-M,227,17,444,519,2,2
0227-M,227,25,630,710,2,2
0227-M,227,4,821,892,2,2
0227-M,227,50,986,1101,2,2
0227-M,227,38,1206,1245,2,2
0227-M,227,23,1399,1474,2,2
0227-M,227,39,1579,1659,2,2
0227-M,227,29,1777,1836,2,2
0227-M,227,22,1990,2073,2,2
0227-M,227,8,2255,2359,2,2
0227-M,227,1,2554,2629,2,2
0227-M,227,33,2773,2804,2,2
0227-M,227,34,2925,2954,2,2
0227-M,227,51,3189,3338,2,2
0227-M,227,44,3505,3658,2,2
0227-M,227,45,3735,3884,2,2
0227-M,227,40,3981,4104,2,2
0227-M,227,38,4257,4280,2,2
0227-M,227,23,4461,4562,2,2
0227-M,227,29,4704,4755,2,2
0227-M,227,22,4930,5043,2,2
0227-M,227,41,5097,5199,2,2
0227-M,227,47,5378,5471,2,2
0227-R,227,7,114,186,2,3
0227-R,227,11,250,283,2,3
0227-R,227,17,404,486,2,3
0227-R,227,25,569,659,2,3
0227-R,227,4,751,817,2,3
0227-R,227,50,900,1108,2,3
0227-R,227,38,1110,1140,2,3
0227-R,227,23,1273,1344,2,3
0227-R,227,39,1434,1507,2,3
0227-R,227,29,1610,1650,2,3
0227-R,227,22,1794,1870,2,3
0227-R,227,8,2026,2122,2,3
0227-R,227,1,2296,2342,2,3
0227-R,227,33,2493,2517,2,3
0227-R,227,34,2621,2648,2,3
0227-R,227,51,2858,3027,2,3
0227-R,227,44,3138,3264,2,3
0227-R,227,45,3332,3448,2,3
0227-R,227,40,3560,3650,2,3
0227-R,227,38,3769,3802,2,3
0227-R,227,23,3963,4048,2,3
0227-R,227,29,4166,4239,2,3
0227-R,227,22,4357,4429,2,3
0227-R,227,41,4517,4586,2,3
0227-R,227,47,4764,4837,2,3
0228-M,228,33,148,174,2,2
0228-M,228,36,244,319,2,2
0228-M,228,13,439,541,2,2
0228-M,228,49,599,712,2,2
0228-M,228,34,855,881,2,2
0228-M,228,3,1147,1253,2,2
0228-M,228,50,1388,1582,2,2
0228-M,228,10,1725,1864,2,2
0228-M,228,2,2080,2210,2,2
0228-M,228,31,2320,2472,1,2
0228-M,228,5,2563,2627,2,2
0228-M,228,48,2785,3059,2,2
0228-M,228,37,3239,3364,2,2
0228-M,228,28,3626,3709,2,2
0228-M,228,35,3857,3928,2,2
0228-M,228,17,4190,4278,2,2
0228-M,228,19,4409,4503,2,2
0228-M,228,32,4620,4685,2,2
0228-M,228,46,4953,5024,2,2
0228-M,228,30,5255,5478,2,2
0228-M,228,42,5621,5832,2,2
0228-M,228,6,5912,6010,2,2
0228-M,228,43,6460,6606,2,2
0228-M,228,15,6626,6753,2,2
0228-R,228,33,163,192,2,3
0228-R,228,36,277,337,2,3
0228-R,228,13,439,541,2,3
0228-R,228,49,609,702,2,3
0228-R,228,34,837,860,2,3
0228-R,228,3,1105,1202,2,3
0228-R,228,50,1315,1453,2,3
0228-R,228,10,1621,1745,2,3
0228-R,228,2,1941,2054,2,3
0228-R,228,31,2155,2301,1,3
0228-R,228,5,2367,2417,2,3
0228-R,228,48,2558,2799,2,3
0228-R,228,37,2949,3064,2,3
0228-R,228,28,3300,3374,2,3
0228-R,228,35,3533,3579,2,3
0228-R,228,17,3807,3885,2,3
0228-R,228,19,3967,4050,2,3
0228-R,228,32,4174,4245,2,3
0228-R,228,46,4467,4531,2,3
0228-R,228,30,4701,4925,2,3
0228-R,228,42,5035,5232,2,3
0228-R,228,6,5279,5365,2,3
0228-R,228,43,5691,5847,2,3
0228-R,228,15,5892,5994,2,3
0229-M,229,2,164,265,2,2
0229-M,229,3,490,601,2,2
0229-M,229,8,794,878,2,2
0229-M,229,10,1075,1223,2,2
0229-M,229,48,1430,1678,2,2
0229-M,229,37,1769,1894,2,2
0229-M,229,28,2111,2189,2,2
0229-M,229,47,2330,2453,2,2
0229-M,229,4,2525,2617,2,2
0229-M,229,13,2711,2813,2,2
0229-M,229,35,2920,3002,2,2
0229-M,229,36,3141,3226,1,2
0229-M,229,49,3359,3461,2,2
0229-M,229,38,3585,3637,2,2
0229-M,229,23,3806,3895,2,2
0229-M,229,29,4010,4088,2,2
0229-M,229,46,4267,4333,2,2
0229-M,229,31,4504,4614,2,2
0229-M,229,33,4799,4824,2,2
0229-M,229,44,4948,5144,2,2
0229-M,229,43,5221,5395,2,2
0229-M,229,42,5514,5784,1,2
0229-M,229,45,5833,6021,2,2
0229-M,229,34,6072,6102,2,2
0229-M,229,50,6226,6388,2,2
0229-M,229,25,6429,6548,2,2
0229-R,229,2,149,323,2,3
0229-R,229,3,486,545,2,3
0229-R,229,8,714,795,2,3
0229-R,229,10,970,1100,2,3
0229-R,229,48,1293,1516,2,3
0229-R,229,37,1583,1692,2,3
0229-R,229,28,1886,1967,2,3
0229-R,229,47,2058,2177,2,3
0229-R,229,4,2246,2325,2,3
0229-R,229,13,2392,2505,2,3
0229-R,229,35,2575,2645,2,3
0229-R,229,36,2758,2846,1,3
0229-R,229,49,2951,3036,2,3
0229-R,229,38,3158,3184,2,3
0229-R,229,23,3324,3407,2,3
0229-R,229,29,3514,3565,2,3
0229-R,229,46,3722,3788,2,3
0229-R,229,31,3927,4021,2,3
0229-R,229,33,4178,4200,2,3
0229-R,229,44,4305,4491,2,3
0229-R,229,43,4533,4686,2,3
0229-R,229,42,4792,5010,1,3
0229-R,229,45,5063,5215,2,3
0229-R,229,34,5265,5283,2,3
0229-R,229,50,5385,5514,2,3
0229-R,229,25,5557,5658,2,3
0230-M,230,38,109,123,2,2
0230-M,230,39,334,392,2,2
0230-M,230,29,558,601,2,2
0230-M,230,30,804,983,2,2
0230-M,230,51,1199,1342,2,2
0230-M,230,38,1512,1574,2,2
0230-M,230,20,1778,1891,2,2
0230-M,230,29,2001,2074,2,2
0230-M,230,40,2178,2281,2,2
0230-M,230,22,2699,2782,2,2
0230-M,230,41,2872,2944,2,2
0230-M,230,32,3078,3140,2,2
0230-M,230,5,3274,3352,2,2
0230-M,230,6,3478,3571,2,2
0230-M,230,17,3686,3750,2,2
0230-M,230,9,3965,3991,2,2
0230-M,230,15,4172,4263,2,2
0230-M,230,11,4372,4406,2,2
0230-R,230,38,100,130,2,3
0230-R,230,39,301,348,2,3
0230-R,230,29,497,544,2,3
0230-R,230,30,723,866,0,3
0230-R,230,51,1079,1204,2,3
0230-R,230,38,1369,1407,2,3
0230-R,230,20,1582,1682,2,3
0230-R,230,29,1777,1840,2,3
0230-R,230,40,1936,2018,2,3
0230-R,230,22,2375,2464,2,3
0230-R,230,41,2532,2592,2,3
0230-R,230,32,2703,2755,2,3
0230-R,230,5,2867,2932,2,3
0230-R,230,6,3041,3121,2,3
0230-R,230,17,3197,3304,2,3
0230-R,230,9,3467,3494,2,3
0230-R,230,15,3638,3747,2,3
0230-R,230,11,3817,3845,2,3
0231-M,231,2,359,611,2,2
0231-M,231,3,809,1005,2,2
0231-M,231,8,1131,1371,2,2
0231-M,231,48,1524,1713,2,2
0231-M,231,10,1903,2209,2,2
0231-M,231,28,2332,2470,0,2
0231-M,231,35,2544,2615,0,2
0231-M,231,47,2642,2821,2,2
0231-M,231,37,2887,3074,2,2
0231-M,231,4,3180,3264,2,2
0231-M,231,13,3358,3444,2,2
0231-M,231,36,3533,3590,2,2
0231-M,231,49,3671,3745,2,2
0231-M,231,38,3888,3945,2,2
0231-M,231,23,4122,4294,2,2
0231-M,231,29,4409,4444,2,2
0231-M,231,46,4740,4872,2,2
0231-M,231,31,4954,5066,2,2
0231-M,231,33,5179,5206,2,2
0231-M,231,44,5300,5435,2,2
0231-M,231,43,5504,5664,2,2
0231-M,231,45,5698,5856,2,2
0231-M,231,34,5913,5938,2,2
0231-M,231,25,6002,6272,2,2
0231-R,231,2,330,555,2,3
0231-R,231,3,731,906,2,3
0231-R,231,8,1022,1234,2,3
0231-R,231,48,1365,1531,2,3
0231-R,231,10,1694,1955,2,3
0231-R,231,28,2048,2198,0,3
0231-R,231,35,2220,2315,0,3
0231-R,231,47,2319,2470,2,3
0231-R,231,37,2527,2680,2,3
0231-R,231,4,2773,2841,2,3
0231-R,231,13,2921,3012,2,3
0231-R,231,36,3076,3127,2,3
0231-R,231,49,3194,3261,2,3
0231-R,231,38,3378,3423,2,3
0231-R,231,23,3560,3717,2,3
0231-R,231,29,3821,3850,2,3
0231-R,231,46,4098,4212,2,3
0231-R,231,31,4281,4371,2,3
0231-R,231,33,4472,4494,2,3
0231-R,231,44,4572,4686,2,3
0231-R,231,43,4744,4873,2,3
0231-R,231,45,4907,5037,2,3
0231-R,231,34,5093,5109,2,3
0231-R,231,25,5180,5404,2,3
0232-M,232,38,166,220,2,2
0232-M,232,39,336,458,2,2
0232-M,232,29,560,610,2,2
0232-M,232,30,855,1382,2,2
0232-M,232,51,1633,1936,2,2
0232-M,232,40,2149,2338,2,2
0232-M,232,7,2485,2590,2,2
0232-M,232,22,2637,2742,2,2
0232-M,232,41,2904,3029,1,2
0232-M,232,32,3085,3199,2,2
0232-M,232,6,3334,3419,2,2
0232-M,232,17,3472,3597,2,2
0232-M,232,9,3831,3884,2,2
0232-M,232,15,3996,4082,2,2
0232-M,232,2,4341,4597,2,2
0232-M,232,44,4777,4964,2,2
0232-M,232,5,5127,5230,2,2
0232-M,232,11,5380,5407,2,2
0232-R,232,38,152,193,2,3
0232-R,232,39,294,398,2,3
0232-R,232,29,504,549,2,3
0232-R,232,30,806,1278,2,3
0232-R,232,51,1447,1709,2,3
0232-R,232,40,1893,2052,2,3
0232-R,232,7,2180,2271,2,3
0232-R,232,22,2336,2415,2,3
0232-R,232,41,2540,2641,1,3
0232-R,232,32,2688,2791,2,3
0232-R,232,6,2899,2972,2,3
0232-R,232,17,3040,3130,2,3
0232-R,232,9,3339,3384,2,3
0232-R,232,15,3484,3571,2,3
0232-R,232,2,3776,3990,2,3
0232-R,232,44,4145,4300,2,3
0232-R,232,5,4443,4532,2,3
0232-R,232,11,4653,4682,2,3
0233-M,233,7,122,212,2,2
0233-M,233,17,278,349,2,2
0233-M,233,25,414,552,2,2
0233-M,233,4,596,688,2,2
0233-M,233,50,751,933,2,2
0233-M,233,38,1074,1116,2,2
0233-M,233,23,1250,1383,2,2
0233-M,233,39,1484,1595,2,2
0233-M,233,29,1713,1745,2,2
0233-M,233,22,1843,1965,2,2
0233-M,233,1,2068,2123,2,2
0233-M,233,8,2256,2506,2,2
0233-M,233,33,2636,2665,2,2
0233-M,233,44,2784,2882,2,2
0233-M,233,34,2943,2967,2,2
0233-M,233,51,3167,3255,2,2
0233-M,233,45,3400,3649,2,2
0233-M,233,40,3791,3975,2,2
0233-M,233,22,4141,4264,2,2
0233-M,233,41,4325,4409,2,2
0233-M,233,8,4556,4787,2,2
0233-M,233,47,4906,5099,2,2
0233-M,233,2,5354,5621,2,2
0233-M,233,5,5781,5839,2,2
0233-R,233,7,115,200,2,3
0233-R,233,17,278,349,2,3
0233-R,233,25,389,503,2,3
0233-R,233,4,545,629,2,3
0233-R,233,50,700,870,2,3
0233-R,233,38,982,1031,2,3
0233-R,233,23,1142,1255,2,3
0233-R,233,39,1356,1445,2,3
0233-R,233,29,1546,1574,2,3
0233-R,233,22,1674,1755,2,3
0233-R,233,1,1861,1905,2,3
0233-R,233,8,2016,2235,2,3
0233-R,233,33,2355,2377,2,3
0233-R,233,44,2476,2563,2,3
0233-R,233,34,2613,2631,2,3
0233-R,233,51,2796,2865,2,3
0233-R,233,45,2991,3205,2,3
0233-R,233,40,3326,3487,2,3
0233-R,233,22,3646,3729,2,3
0233-R,233,41,3786,3854,2,3
0233-R,233,8,3987,4185,2,3
0233-R,233,47,4289,4453,2,3
0233-R,233,2,4670,4899,2,3
0233-R,233,5,5010,5085,2,3
0234-M,234,33,263,297,2,2
0234-M,234,36,403,470,2,2
0234-M,234,49,516,609,2,2
0234-M,234,34,730,754,2,2
0234-M,234,3,912,1069,2,2
0234-M,234,50,1136,1353,2,2
0234-M,234,10,1551,1837,2,2
0234-M,234,31,1896,2000,2,2
0234-M,234,2,2145,2400,2,2
0234-M,234,48,2577,2720,2,2
0234-M,234,17,2804,2892,2,2
0234-M,234,19,2953,3024,2,2
0234-M,234,37,3098,3198,2,2
0234-M,234,28,3423,3614,0,2
0234-M,234,35,3614,3687,0,2
0234-M,234,32,3786,4011,2,2
0234-M,234,46,4078,4256,2,2
0234-M,234,30,4505,4873,2,2
0234-M,234,42,5024,5240,2,2
0234-M,234,6,5244,5299,2,2
0234-M,234,9,5425,5462,2,2
0234-M,234,43,5600,5689,2,2
0234-M,234,15,5800,5880,2,2
0234-R,234,33,231,267,2,3
0234-R,234,36,358,405,2,3
0234-R,234,49,462,552,2,3
0234-R,234,34,657,675,2,3
0234-R,234,3,822,962,2,3
0234-R,234,50,1008,1237,2,3
0234-R,234,10,1391,1632,2,3
0234-R,234,31,1685,1771,2,3
0234-R,234,2,1922,2105,2,3
0234-R,234,48,2221,2360,2,3
0234-R,234,17,2429,2538,2,3
0234-R,234,19,2603,2661,2,3
0234-R,234,37,2704,2787,2,3
0234-R,234,28,2980,3118,0,3
0234-R,234,35,3118,3208,0,3
0234-R,234,32,3290,3469,2,3
0234-R,234,46,3540,3693,2,3
0234-R,234,30,3907,4218,2,3
0234-R,234,42,4349,4536,2,3
0234-R,234,6,4537,4587,2,3
0234-R,234,9,4693,4730,2,3
0234-R,234,43,4841,4915,2,3
0234-R,234,15,5006,5076,2,3
0235-M,235,24,211,325,2,2
0235-M,235,18,487,523,2,2
0235-M,235,27,724,844,2,2
0235-M,235,16,937,1046,2,2
0235-M,235,14,1077,1158,2,2
0235-M,235,26,1280,1376,2,2
0235-M,235,12,1593,1726,2,2
0235-M,235,21,1898,1970,2,2
0235-R,235,24,177,257,2,3
0235-R,235,18,377,408,2,3
0235-R,235,27,576,666,2,3
0235-R,235,16,745,820,2,3
0235-R,235,14,853,920,2,3
0235-R,235,26,1026,1110,2,3
0235-R,235,12,1289,1404,2,3
0235-R,235,21,1552,1613,2,3
0236-M,236,24,276,371,2,2
0236-M,236,14,474,572,2,2
0236-M,236,26,704,772,2,2
0236-M,236,12,898,1015,2,2
0236-M,236,21,1161,1220,2,2
0236-M,236,18,1341,1367,1,2
0236-M,236,27,1488,1557,2,2
0236-M,236,16,1636,1738,2,2
0236-R,236,24,223,282,2,3
0236-R,236,14,370,456,2,3
0236-R,236,26,572,630,2,3
0236-R,236,12,741,843,2,3
0236-R,236,21,970,1023,2,3
0236-R,236,18,1129,1151,1,3
0236-R,236,27,1259,1315,2,3
0236-R,236,16,1386,1473,2,3
0237-M,237,7,206,288,2,2
0237-M,237,17,442,555,2,2
0237-M,237,25,641,750,2,2
0237-M,237,4,928,1034,2,2
0237-M,237,50,1141,1289,2,2
0237-M,237,22,1445,1530,2,2
0237-M,237,8,1841,1997,2,2
0237-M,237,1,2124,2201,2,2
0237-M,237,48,2353,2576,2,2
0237-M,237,33,2691,2722,2,2
0237-M,237,36,2883,2963,2,2
0237-M,237,49,3042,3128,2,2
0237-M,237,44,3279,3386,2,2
0237-M,237,34,3471,3492,2,2
0237-M,237,37,3613,3766,2,2
0237-M,237,45,3931,4120,2,2
0237-M,237,40,4292,4563,2,2
0237-M,237,41,4796,4857,2,2
0237-M,237,47,5073,5299,2,2
0237-M,237,8,5494,5646,2,2
0237-R,237,7,186,262,2,3
0237-R,237,17,406,501,2,3
0237-R,237,25,582,680,2,3
0237-R,237,4,838,934,2,3
0237-R,237,50,1028,1177,2,3
0237-R,237,22,1299,1387,2,3
0237-R,237,8,1638,1767,2,3
0237-R,237,1,1864,1924,2,3
0237-R,237,48,2067,2263,2,3
0237-R,237,33,2359,2390,2,3
0237-R,237,36,2532,2598,2,3
0237-R,237,49,2655,2736,2,3
0237-R,237,44,2852,2951,2,3
0237-R,237,34,3014,3032,2,3
0237-R,237,37,3155,3267,2,3
0237-R,237,45,3413,3578,2,3
0237-R,237,40,3710,3947,2,3
0237-R,237,41,4149,4202,2,3
0237-R,237,47,4379,4577,2,3
0237-R,237,8,4737,4863,2,3
0238-M,238,33,167,196,2,2
0238-M,238,36,321,432,2,2
0238-M,238,49,500,566,2,2
0238-M,238,34,658,678,2,2
0238-M,238,3,1037,1251,2,2
0238-M,238,50,1317,1467,2,2
0238-M,238,10,1580,1852,2,2
0238-M,238,2,2138,2410,2,2
0238-M,238,31,2475,2552,2,2
0238-M,238,5,2638,2752,2,2
0238-M,238,48,2859,3104,2,2
0238-M,238,28,3346,3488,2,2
0238-M,238,19,3600,3659,2,2
0238-M,238,35,3752,3862,2,2
0238-M,238,32,3945,4027,2,2
0238-M,238,46,4181,4314,2,2
0238-M,238,30,4532,4935,2,2
0238-M,238,42,5068,5237,2,2
0238-M,238,37,5331,5443,2,2
0238-M,238,6,5566,5625,2,2
0238-M,238,9,5806,5852,2,2
0238-M,238,43,5999,6094,2,2
0238-M,238,15,6150,6233,2,2
0238-R,238,33,135,160,2,3
0238-R,238,36,266,377,2,3
0238-R,238,49,414,471,2,3
0238-R,238,34,537,553,2,3
0238-R,238,3,881,1069,2,3
0238-R,238,50,1134,1272,2,3
0238-R,238,10,1366,1609,2,3
0238-R,238,2,1835,2083,2,3
0238-R,238,31,2139,2226,2,3
0238-R,238,5,2284,2379,2,3
0238-R,238,48,2473,2701,2,3
0238-R,238,28,2885,2999,2,3
0238-R,238,19,3088,3145,2,3
0238-R,238,35,3225,3319,2,3
0238-R,238,32,3394,3464,2,3
0238-R,238,46,3587,3714,2,3
0238-R,238,30,3884,4235,2,3
0238-R,238,42,4349,4470,2,3
0238-R,238,37,4569,4663,2,3
0238-R,238,6,4765,4815,2,3
0238-R,238,9,4965,5001,2,3
0238-R,238,43,5127,5210,2,3
0238-R,238,15,5255,5360,2,3
0239-M,239,2,208,445,2,2
0239-M,239,3,596,813,2,2
0239-M,239,8,964,1133,2,2
0239-M,239,10,1313,1536,2,2
0239-M,239,48,1783,2032,2,2
0239-M,239,4,2154,2286,2,2
0239-M,239,47,2396,2627,2,2
0239-M,239,13,2683,2819,2,2
0239-M,239,36,2919,2979,2,2
0239-M,239,49,3067,3171,2,2
0239-M,239,37,3388,3499,2,2
0239-M,239,31,3583,3823,2,2
0239-M,239,44,3921,4068,2,2
0239-M,239,43,4155,4269,2,2
0239-M,239,45,4339,4478,2,2
0239-M,239,50,4632,4870,2,2
0239-M,239,25,4948,5065,2,2
0239-M,239,11,5229,5265,2,2
0239-M,239,33,5834,5867,2,2
0239-M,239,34,5978,6006,2,2
0239-R,239,2,196,342,2,3
0239-R,239,3,493,654,2,3
0239-R,239,8,780,929,2,3
0239-R,239,10,1086,1291,2,3
0239-R,239,48,1506,1728,2,3
0239-R,239,4,1831,1943,2,3
0239-R,239,47,2039,2231,2,3
0239-R,239,13,2288,2411,2,3
0239-R,239,36,2492,2542,2,3
0239-R,239,49,2620,2695,2,3
0239-R,239,37,2900,3010,2,3
0239-R,239,31,3062,3287,2,3
0239-R,239,44,3353,3467,2,3
0239-R,239,43,3563,3667,2,3
0239-R,239,45,3718,3836,2,3
0239-R,239,50,3967,4183,2,3
0239-R,239,25,4234,4352,2,3
0239-R,239,11,4490,4524,2,3
0239-R,239,33,5011,5035,2,3
0239-R,239,34,5132,5150,2,3
0240-M,240,38,166,272,2,2
0240-M,240,23,527,646,2,2
0240-M,240,39,956,1060,2,2
0240-M,240,20,1243,1450,2,2
0240-M,240,29,1624,1722,2,2
0240-M,240,30,1938,2376,2,2
0240-M,240,40,2643,2803,2,2
0240-M,240,7,2938,3079,2,2
0240-M,240,22,3118,3256,2,2
0240-M,240,41,3443,3532,2,2
0240-M,240,32,3600,3685,2,2
0240-M,240,5,3769,3878,2,2
0240-M,240,6,3965,4031,2,2
0240-M,240,48,4154,4364,2,2
0240-M,240,37,4411,4563,2,2
0240-M,240,9,4787,4836,2,2
0240-M,240,15,4931,5018,2,2
0240-M,240,51,5246,5391,2,2
0240-M,240,2,5560,5790,2,2
0240-R,240,38,150,256,2,3
0240-R,240,23,468,579,2,3
0240-R,240,39,735,872,2,3
0240-R,240,20,1019,1280,2,3
0240-R,240,29,1439,1527,2,3
0240-R,240,30,1729,2088,2,3
0240-R,240,40,2310,2460,2,3
0240-R,240,7,2574,2696,2,3
0240-R,240,22,2770,2852,2,3
0240-R,240,41,3000,3071,2,3
0240-R,240,32,3143,3227,2,3
0240-R,240,5,3288,3383,2,3
0240-R,240,6,3455,3516,2,3
0240-R,240,48,3622,3794,2,3
0240-R,240,37,3842,3978,2,3
0240-R,240,9,4161,4199,2,3
0240-R,240,15,4275,4374,2,3
0240-R,240,51,4552,4681,2,3
0240-R,240,2,4821,5021,2,3
0241-M,241,48,251,630,2,2
0241-M,241,51,768,1018,2,2
0241-M,241,40,1246,1452,2,2
0241-M,241,37,1617,1812,2,2
0241-M,241,11,1998,2025,2,2
0241-M,241,31,2207,2412,2,2
0241-M,241,38,2431,2664,2,2
0241-M,241,39,2899,3586,2,2
0241-M,241,23,3599,4357,2,2
0241-M,241,29,4368,4410,2,2
0241-M,241,4,4441,4548,2,2
0241-M,241,50,4550,4771,2,2
0241-M,241,9,4931,4981,2,2
0241-M,241,22,5216,5338,2,2
0241-M,241,41,5345,5432,1,2
0241-M,241,50,5478,5663,2,2
0241-M,241,17,5670,5931,2,2
0241-M,241,33,6020,6051,2,2
0241-M,241,34,6270,6291,2,2
0241-M,241,10,6455,6782,2,2
0241-M,241,25,6842,6965,2,2
0241-M,241,2,7023,7246,2,2
0241-M,241,36,7274,7375,2,2
0241-M,241,28,7424,7563,2,2
0241-M,241,1,7646,7700,2,2
0241-M,241,49,7800,7866,2,2
0241-M,241,3,7986,8162,2,2
0241-M,241,35,8220,8301,2,2
0241-R,241,48,217,610,2,3
0241-R,241,51,688,949,2,3
0241-R,241,40,1121,1307,2,3
0241-R,241,37,1452,1626,2,3
0241-R,241,11,1801,1826,2,3
0241-R,241,31,1987,2163,2,3
0241-R,241,38,2181,2396,2,3
0241-R,241,39,2610,3230,2,3
0241-R,241,23,3238,3916,2,3
0241-R,241,29,3930,3969,2,3
0241-R,241,4,3996,4090,2,3
0241-R,241,50,4105,4306,2,3
0241-R,241,9,4432,4479,2,3
0241-R,241,22,4660,4752,2,3
0241-R,241,41,4775,4881,1,3
0241-R,241,50,4897,5085,2,3
0241-R,241,17,5086,5324,2,3
0241-R,241,33,5405,5435,2,3
0241-R,241,34,5681,5697,2,3
0241-R,241,10,5842,6148,2,3
0241-R,241,25,6190,6316,2,3
0241-R,241,2,6408,6572,2,3
0241-R,241,36,6595,6679,2,3
0241-R,241,28,6729,6857,2,3
0241-R,241,1,6924,6928,2,3
0241-R,241,49,7024,7115,2,3
0241-R,241,3,7214,7380,2,3
0241-R,241,35,7431,7498,2,3
0242-M,242,51,312,472,2,2
0242-M,242,42,592,715,1,2
0242-M,242,43,777,990,2,2
0242-M,242,38,1005,1212,2,2
0242-M,242,23,1375,1801,2,2
0242-M,242,29,1810,1842,2,2
0242-M,242,46,2251,2456,2,2
0242-M,242,15,2685,2773,2,2
0242-M,242,32,2862,3002,2,2
0242-M,242,45,3040,3217,2,2
0242-M,242,7,3225,3346,2,2
0242-M,242,33,3380,3417,2,2
0242-M,242,34,3488,3506,2,2
0242-M,242,17,3630,3812,2,2
0242-M,242,13,3865,4008,2,2
0242-M,242,19,4067,4130,1,2
0242-M,242,30,4317,4769,2,2
0242-M,242,44,4799,4917,2,2
0242-M,242,8,5011,5184,2,2
0242-M,242,6,5413,5567,2,2
0242-M,242,22,5669,5730,2,2
0242-M,242,47,5930,6119,2,2
0242-M,242,38,6253,6345,2,2
0242-M,242,39,6558,6965,2,2
0242-M,242,29,7068,7147,2,2
0242-M,242,5,7254,7376,2,2
0242-R,242,51,278,404,2,3
0242-R,242,42,538,632,1,3
0242-R,242,43,702,889,2,3
0242-R,242,38,891,1085,2,3
0242-R,242,23,1253,1606,2,3
0242-R,242,29,1616,1653,2,3
